id,simTime,position,angle,predprey,tag,otherID,immCheck,RanW
39,24.106518030166626,[-4.34810765  0.34187615  0.07655639],-1.3483791173312758,pred,-1,18,True,True
0,26.10656499862671,[-8.03699623  3.91714859  0.06667397],-1.5602705277205295,prey,1,35,False,True
1,26.10656499862671,[-5.198868    3.82414459  0.06764386],-1.485249095450698,prey,1,27,False,True
2,26.10656499862671,[-0.95601437  7.14408522  0.06723928],-1.2893379519624177,prey,1,38,False,True
3,26.10656499862671,[-1.08443483 -1.61755938  0.06941118],-1.4621369595767035,prey,1,24,False,True
4,26.10656499862671,[-4.4450676  -9.17396837  0.06970697],-1.350742684151512,prey,1,23,False,True
5,26.10656499862671,[ 6.43844242 -9.17418516  0.06809197],-1.4060785420659485,prey,1,28,False,True
6,26.10656499862671,[ 7.19294798 -8.12076462  0.06755832],-1.2679297621187098,prey,1,22,False,True
7,26.10656499862671,[-3.71234301  5.02591039  0.06665302],-1.5376287193574891,prey,-1,29,False,True
8,26.10656499862671,[-0.94758233 -6.65838683  0.06750613],-1.5010311334688078,prey,-1,30,False,True
9,26.10656499862671,[ 7.00317382 -6.63010045  0.06926534],-1.4264636339611552,prey,1,28,False,True
10,26.10656499862671,[-4.20977396 -7.8341496   0.06740166],-1.303146239165027,prey,-1,23,False,True
11,26.10656499862671,[-0.81118522 -4.48288893  0.07021603],-1.5333622645940275,prey,1,24,False,True
12,26.10656499862671,[7.57572557 7.92202524 0.06622063],-1.566533655018568,prey,-1,37,True,True
13,26.10656499862671,[1.29514841 8.79737028 0.0668009 ],-0.038150875015401375,prey,-1,37,False,True
14,26.10656499862671,[4.01036726 3.57609111 0.06762258],-1.2587238927689723,prey,1,32,False,True
15,26.10656499862671,[-7.55625347  5.85961992  0.06991417],-1.4833507937265535,prey,-1,29,False,True
16,26.10656499862671,[3.81535856 0.54610633 0.0660184 ],-1.5926418799766058,prey,1,32,False,True
17,26.10656499862671,[-7.07531673  5.74029844  0.06666492],-1.6599817695256447,prey,-1,29,False,True
18,26.10656499862671,[-5.1673754  -4.82749102  0.06671387],-1.5193359791450436,prey,1,23,True,True
19,26.10656499862671,[-7.1424754  -5.0070757   0.06780962],-1.3061517004448713,prey,-1,30,True,True
20,26.10656499862671,[-0.39644528 -3.06861233  0.06680625],-1.553889871952352,prey,1,24,False,True
21,26.10656499862671,[-0.72558938  4.75284233  0.06762609],-1.3125297584233975,pred,1,18,True,True
22,26.10656499862671,[ 6.74877368 -2.02652067  0.06879237],-1.4216770178566294,pred,-1,12,True,True
23,26.10656499862671,[-2.6044874  -8.40446231  0.06668345],-1.6167924335756365,pred,1,18,True,True
24,26.10656499862671,[-0.81168656 -2.52849604  0.06759528],-1.3031265847326827,pred,1,18,True,True
25,26.10656499862671,[-5.15686131  2.15093589  0.06852755],-1.3356889342666276,pred,-1,19,True,True
26,26.10656499862671,[ 6.17888115 -6.59146699  0.0673173 ],-1.3038751969289164,prey,-1,22,False,False
27,26.10656499862671,[-4.33309117  4.84457777  0.07066118],-1.4538878323412407,pred,1,18,True,True
28,26.10656499862671,[ 7.2840475  -7.75161121  0.06570958],-1.5894837570070441,pred,1,18,True,True
29,26.10656499862671,[-6.8549718   5.5555431   0.06671214],-0.7143726917928741,pred,-1,19,True,True
30,26.10656499862671,[-2.42687431 -6.49904622  0.06629619],-1.6119558024934135,pred,-1,19,True,True
31,26.10656499862671,[-2.46217299  1.2860221   0.06647701],-1.5958989118425007,pred,-1,19,True,True
32,26.10656499862671,[5.37785881 1.02306212 0.06733276],-1.302672006147526,pred,1,18,True,True
33,26.10656499862671,[ 4.77979652 -2.18875175  0.06755951],-1.2508581365733253,pred,-1,12,True,True
34,26.10656499862671,[ 8.78017402 -1.64801613  0.0679803 ],-1.2383341032152548,pred,-1,12,True,True
35,26.10656499862671,[-6.84544535  1.12654645  0.06998813],-1.3567970156610623,pred,1,18,True,True
36,26.10656499862671,[-3.91664462  2.49178161  0.06969115],-1.3719566302342725,prey,1,27,False,False
37,26.10656499862671,[1.84045559 8.6185889  0.06709819],0.02472620663118974,pred,-1,12,True,True
38,26.10656499862671,[-1.77125539  6.26093639  0.0674543 ],-1.5664898297088188,pred,1,18,True,True
39,26.10656499862671,[-4.35141263  0.25507981  0.06772497],-1.2666241905514983,pred,1,19,True,True
0,28.114591121673584,[-8.04158447  3.79606007  0.07463978],-1.7004985982676872,prey,1,35,False,True
1,28.114591121673584,[-5.1824063   3.69033799  0.07324362],-1.6173845933051165,prey,1,27,False,True
2,28.114591121673584,[-0.97301401  7.02258702  0.0737815 ],-1.2290492460001343,prey,1,38,False,True
3,28.114591121673584,[-1.0691619  -1.74469466  0.07148258],-1.6268010678035514,prey,1,24,False,True
4,28.114591121673584,[-4.44532683 -9.19935474  0.07774384],-1.387456236393372,prey,1,23,False,True
5,28.114591121673584,[ 6.43589403 -9.20782478  0.07909135],-1.2599854952876726,prey,1,28,False,True
6,28.114591121673584,[ 7.17047895 -8.23888175  0.07456953],-1.187213932894323,prey,-1,28,False,True
7,28.114591121673584,[-3.71692095  4.90553319  0.07457503],-1.695038422287982,prey,-1,25,False,True
8,28.114591121673584,[-0.93665521 -6.7873152   0.07403603],-1.6413828270505557,prey,-1,30,False,True
9,28.114591121673584,[ 7.02386442 -6.77357768  0.07081312],-1.5885015248069911,prey,1,28,False,True
10,28.114591121673584,[-4.23116893 -7.94519996  0.07430596],-1.2287097339893513,prey,1,30,False,True
11,28.114591121673584,[-0.77945848 -4.62103581  0.07035907],-1.6743830602795922,prey,1,24,False,True
12,28.114591121673584,[7.58609691 7.80729567 0.07522493],-1.7307159401390244,prey,-1,37,True,True
13,28.114591121673584,[1.17322644 8.78496637 0.07515877],-0.15681482366106048,prey,-1,37,False,True
14,28.114591121673584,[3.99137038 3.46359769 0.07424878],-1.1588516793392498,prey,1,32,False,True
15,28.114591121673584,[-7.5386462   5.71350347  0.07025334],-1.5861119428770274,prey,-1,29,False,True
16,28.114591121673584,[3.81973535 0.42441723 0.07461363],-1.7326411590667097,prey,1,32,False,True
17,28.114591121673584,[-7.10510147  5.6234287   0.07645502],-1.6969431786407139,prey,-1,29,False,True
18,28.114591121673584,[-5.15685473 -4.95272281  0.07446835],-1.7008843358807793,prey,1,23,True,True
19,28.114591121673584,[-7.14643956 -5.13560096  0.0725923 ],-1.2515902939391017,prey,-1,30,True,True
20,28.114591121673584,[-0.39633576 -3.1860475   0.07573071],-1.6612460079020508,prey,1,24,False,True
21,28.114591121673584,[-0.74373429  4.62534506  0.07314395],-1.2207955301482278,pred,1,18,True,True
22,28.114591121673584,[ 6.74507073 -2.16270708  0.07420767],-1.505877069191551,pred,1,12,True,True
23,28.114591121673584,[-2.59702591 -8.52447976  0.07547076],-1.7556152562403229,pred,1,18,True,True
24,28.114591121673584,[-0.83201869 -2.64268474  0.07428444],-1.2155535399708781,pred,1,18,True,True
25,28.114591121673584,[-5.17009851  2.02636445  0.07401967],-1.3043534242957504,pred,-1,19,True,True
26,28.114591121673584,[ 6.17089964 -6.71862452  0.07156908],-1.279546124439839,prey,-1,33,False,False
27,28.114591121673584,[-4.31234734  4.71028588  0.06962873],-1.587302345067334,pred,1,18,True,True
28,28.114591121673584,[ 7.28352273 -7.87399999  0.07486136],-1.737869787808243,pred,1,18,True,True
29,28.114591121673584,[-6.91612123  5.4638918   0.07406585],-0.6713281277694527,pred,-1,19,True,True
30,28.114591121673584,[-2.42020373 -6.61726327  0.07544253],-1.767599520504295,pred,-1,19,True,True
31,28.114591121673584,[-2.44765748  1.16823638  0.07521537],-1.7380911929671812,pred,-1,19,True,True
32,28.114591121673584,[5.36215458 0.90151858 0.07420728],-1.2221222114155694,pred,1,18,True,True
33,28.114591121673584,[ 4.75441785 -2.31230913  0.07392455],-1.162470973821164,pred,-1,12,True,True
34,28.114591121673584,[ 8.75165124 -1.77521987  0.07385979],-1.1886903950352945,pred,-1,12,True,True
35,28.114591121673584,[-6.83585844  0.98456976  0.06964195],-1.452971533463852,pred,1,18,True,True
36,28.114591121673584,[-3.90868696  2.35295052  0.07081934],-1.4536157800584748,prey,1,39,False,False
37,28.114591121673584,[1.71306658 8.62052487 0.07538897],-0.10228793812180115,pred,-1,12,True,True
38,28.114591121673584,[-1.77202199  6.13053623  0.07527041],-1.6616456214557802,pred,1,18,True,True
39,28.114591121673584,[-4.37777534  0.13675359  0.07356672],-1.1610561423914256,pred,-1,18,True,True
0,30.12090015411377,[-8.04554417  3.74764198  0.04948664],-1.877865028536119,prey,1,35,False,True
1,30.12090015411377,[-5.2037606   3.64938823  0.04868638],-1.806773536096968,prey,1,27,False,True
2,30.12090015411377,[-0.98298621  6.96972721  0.04541972],-1.471609437398819,prey,1,38,False,True
3,30.12090015411377,[-1.08805492 -1.77529716  0.04886759],-1.7846233577727113,prey,1,24,False,True
4,30.12090015411377,[-4.45523351 -9.19211573  0.0491151 ],-1.484363547975204,prey,1,23,False,True
5,30.12090015411377,[ 6.42596967 -9.19221599  0.0443107 ],-1.4751574180066882,prey,1,28,False,True
6,30.12090015411377,[ 7.1611295  -8.2983277   0.04306321],-1.4690648228210137,prey,1,33,False,True
7,30.12090015411377,[-3.72310518  4.85458464  0.04856412],-1.8861677995870816,prey,-1,25,False,True
8,30.12090015411377,[-0.95124686 -6.83146791  0.04800387],-1.8186696599942445,prey,-1,30,False,True
9,30.12090015411377,[ 7.0053637  -6.81745152  0.04926138],-1.7972741886456305,prey,1,28,False,True
10,30.12090015411377,[-4.24343259 -7.9940841   0.04301897],-1.4095926309475577,prey,-1,23,False,True
11,30.12090015411377,[-0.80179647 -4.6510457   0.04829568],-1.7572716870070328,prey,1,24,False,True
12,30.12090015411377,[7.57434317 7.7690746  0.047402  ],-1.8633482592163262,prey,-1,37,True,True
13,30.12090015411377,[1.11607303 8.80551888 0.04930241],-0.3494952739862267,prey,-1,37,False,True
14,30.12090015411377,[3.97987362 3.40593064 0.04301851],-1.4104447839320533,prey,1,32,False,True
15,30.12090015411377,[-7.55930385  5.67940094  0.04839682],-1.709264224555315,prey,-1,29,False,True
16,30.12090015411377,[3.82142429 0.37873212 0.04934664],-1.8898911118466446,prey,1,32,False,True
17,30.12090015411377,[-7.11001548  5.57296297  0.04868039],-1.851937173615233,prey,-1,29,False,True
18,30.12090015411377,[-5.1803001  -4.99632903  0.04857414],-1.8785689173512736,prey,1,23,True,True
19,30.12090015411377,[-7.16625149 -5.18004408  0.04306484],-1.4605126975459854,prey,-1,30,True,True
20,30.12090015411377,[-0.3977262  -3.23414296  0.04940049],-1.8064558299336628,prey,1,24,False,True
21,30.12090015411377,[-0.75597141  4.56190998  0.04312821],-1.4802414988021635,pred,1,18,True,True
22,30.12090015411377,[ 6.73616744 -2.21368273  0.04939787],-1.6850486902668846,pred,-1,18,True,True
23,30.12090015411377,[-2.59476025 -8.56788864  0.04951   ],-1.9133476629452855,pred,1,18,True,True
24,30.12090015411377,[-0.8416401  -2.6973317   0.04308187],-1.4484137126698,pred,1,18,True,True
25,30.12090015411377,[-5.17972492  1.97080763  0.04457734],-1.517659211134172,pred,-1,19,True,True
26,30.12090015411377,[ 6.14888972 -6.76627097  0.04507683],-1.5061656679291027,prey,1,22,False,False
27,30.12090015411377,[-4.33893343  4.67890989  0.04884022],-1.7641040438212543,pred,1,18,True,True
28,30.12090015411377,[ 7.27709638 -7.92365684  0.04879432],-1.9144586636931014,pred,1,18,True,True
29,30.12090015411377,[-6.91742225  5.42338697  0.04299379],-0.6949052935942808,pred,-1,19,True,True
30,30.12090015411377,[-2.42207071 -6.66224963  0.04994616],-1.919073667261894,pred,-1,19,True,True
31,30.12090015411377,[-2.47386304  1.1156261   0.04955198],-1.9450790475899356,pred,-1,19,True,True
32,30.12090015411377,[5.35681621 0.84682005 0.0430232 ],-1.4009900532172606,pred,1,18,True,True
33,30.12090015411377,[ 4.7495483  -2.3712681   0.04261377],-1.4173380186836173,pred,-1,12,True,True
34,30.12090015411377,[ 8.73656561 -1.83738958  0.0438498 ],-1.4871069240525823,pred,-1,12,True,True
35,30.12090015411377,[-6.86186619  0.94302182  0.04994615],-1.6427275886655877,pred,1,18,True,True
36,30.12090015411377,[-3.925245    2.31821097  0.04772652],-1.590180643621372,prey,1,27,False,False
37,30.12090015411377,[1.66283874 8.62583611 0.04967968],-0.290720401164112,pred,-1,12,True,True
38,30.12090015411377,[-1.77422328  6.07860149  0.04865119],-1.8377458135557616,pred,1,18,True,True
39,30.12090015411377,[-4.38680584  0.08070981  0.04261239],-1.4061760690637968,pred,1,19,True,True
0,32.12379217147827,[-8.03244176  3.64088469  0.03038593],-2.091583635059467,prey,-1,35,False,True
1,32.12379217147827,[-5.19671775  3.54725644  0.03033631],-1.9902224393163475,prey,1,27,False,True
2,32.12379217147827,[-1.0114392   6.86712728  0.03016655],-1.690290332290732,prey,1,38,False,True
3,32.12379217147827,[-1.09040089 -1.86933226  0.03008211],-1.958121705622195,prey,-1,24,False,True
4,32.12379217147827,[-4.49291196 -9.19527204  0.03078826],-1.7586155442104143,prey,1,23,False,True
5,32.12379217147827,[ 6.38788963 -9.18122468  0.03026449],-1.6365688629460449,prey,1,28,False,True
6,32.12379217147827,[ 7.13271131 -8.3952147   0.03039444],-1.6300654654442432,prey,1,28,False,True
7,32.12379217147827,[-3.71406325  4.75059352  0.0302737 ],-2.088250913090011,prey,-1,25,False,True
8,32.12379217147827,[-0.94508231 -6.93162797  0.03042634],-2.006948874142144,prey,-1,30,False,True
9,32.12379217147827,[ 7.00608381 -6.91619397  0.03026459],-1.9670816990743771,prey,1,28,False,True
10,32.12379217147827,[-4.27538866 -8.0897822   0.0301826 ],-1.556323841908187,prey,-1,30,False,True
11,32.12379217147827,[-0.80079832 -4.75111505  0.02998738],-1.940396814448506,prey,1,24,False,True
12,32.12379217147827,[7.58049875 7.6655719  0.03043462],-2.080645047804791,prey,-1,37,True,True
13,32.12379217147827,[1.01197844 8.78910297 0.03034907],-0.5349618636431077,prey,-1,37,False,True
14,32.12379217147827,[3.94884089 3.31046746 0.03021291],-1.5588276619290542,prey,1,32,False,True
15,32.12379217147827,[-7.56379828  5.58274634  0.0300453 ],-1.8768883971404398,prey,-1,29,False,True
16,32.12379217147827,[3.82705246 0.28096341 0.03039385],-2.087871999562657,prey,1,32,False,True
17,32.12379217147827,[-7.1222691   5.53457886  0.030177  ],-1.897736562109392,prey,-1,29,False,True
18,32.12379217147827,[-5.17198297 -5.10145571  0.0304821 ],-2.079168177334309,prey,1,23,True,True
19,32.12379217147827,[-7.20094551 -5.27983795  0.03041019],-1.619523518060964,prey,-1,30,True,True
20,32.12379217147827,[-0.39382198 -3.3375048   0.03026498],-2.004650086779783,prey,1,24,False,True
21,32.12379217147827,[-0.78018378  4.46661363  0.03006863],-1.6458430976341076,pred,1,18,True,True
22,32.12379217147827,[ 6.73431391 -2.31575279  0.03039588],-1.8399710095286512,pred,1,12,True,True
23,32.12379217147827,[-2.58038088 -8.67254439  0.03030929],-2.103699696796346,pred,1,18,True,True
24,32.12379217147827,[-0.86551044 -2.79458064  0.03035341],-1.5979951268363886,pred,1,18,True,True
25,32.12379217147827,[-5.20210447  1.86422708  0.02992216],-1.686297458647755,pred,-1,19,True,True
26,32.12379217147827,[ 6.12291695 -6.87209863  0.0299797 ],-1.6849037459996308,prey,1,28,False,False
27,32.12379217147827,[-4.33981178  4.58379732  0.03024412],-1.9147355589545592,pred,1,18,True,True
28,32.12379217147827,[ 7.28968434 -8.02499261  0.03041657],-2.090402126730612,pred,1,18,True,True
29,32.12379217147827,[-6.95226741  5.36718281  0.03018426],-0.5329364284023934,pred,-1,19,True,True
30,32.12379217147827,[-2.40787719 -6.76676572  0.03026497],-2.1070218411428723,pred,-1,19,True,True
31,32.12379217147827,[-2.4596049   1.0127401   0.03045928],-2.1342751740259214,pred,-1,19,True,True
32,32.12379217147827,[5.3239381  0.75175633 0.0304862 ],-1.547734102981685,pred,1,18,True,True
33,32.12379217147827,[ 4.71845421 -2.46652708  0.03017277],-1.5925522011790738,pred,-1,12,True,True
34,32.12379217147827,[ 8.70258544 -1.94080552  0.03057893],-1.6632881534546757,pred,-1,12,True,True
35,32.12379217147827,[-6.87269413  0.84693802  0.03033142],-1.8178701169620877,pred,1,18,True,True
36,32.12379217147827,[-3.91330371  2.22510553  0.02960388],-1.8239037666189302,prey,1,39,False,False
37,32.12379217147827,[1.56107455 8.61459325 0.03031413],-0.4767434655888785,pred,-1,12,True,True
38,32.12379217147827,[-1.760995    5.96961852  0.0299538 ],-2.0349459875904143,pred,1,18,True,True
39,32.12379217147827,[-4.42128719 -0.01689565  0.03035693],-1.5591042341201367,pred,1,18,True,True
0,34.124366998672485,[-7.97374081  3.58506002  0.0702375 ],-1.9192111199916557,prey,1,29,False,True
1,34.124366998672485,[-5.14788582  3.48879854  0.07491742],-1.7723762907927907,prey,1,27,False,True
2,34.124366998672485,[-0.97940982  6.80645278  0.07508781],-1.43429526390554,prey,1,38,False,True
3,34.124366998672485,[-1.03888568 -1.925168    0.07786142],-1.7341699265069093,prey,-1,31,False,True
4,34.124366998672485,[-4.44440797 -9.18515556  0.07362334],-1.5012313606885144,prey,1,23,False,True
5,34.124366998672485,[ 6.42705356 -9.1686808   0.07619823],-1.2529810569462672,prey,1,28,False,True
6,34.124366998672485,[ 7.16579579 -8.46230622  0.07507095],-1.3720342707734323,prey,1,28,False,True
7,34.124366998672485,[-3.66558334  4.70174149  0.0720407 ],-1.89012040998744,prey,-1,25,False,True
8,34.124366998672485,[-0.89478265 -6.98821297  0.07618104],-1.8109710249329238,prey,-1,30,False,True
9,34.124366998672485,[ 7.0575937  -6.97519047  0.07400007],-1.7422065905241764,prey,1,28,False,True
10,34.124366998672485,[-4.24749343 -8.15834404  0.07498184],-1.310394887673867,prey,1,30,False,True
11,34.124366998672485,[-0.74231291 -4.8065292   0.07827087],-1.6799948631810802,prey,1,24,False,True
12,34.124366998672485,[7.63000464 7.60111389 0.07390294],-1.9367973621639756,prey,-1,37,True,True
13,34.124366998672485,[0.95226295 8.7485142  0.07045991],-0.34690722810415586,prey,-1,37,False,True
14,34.124366998672485,[3.97609705 3.24217367 0.07492292],-1.3149866933787493,prey,1,32,False,True
15,34.124366998672485,[-7.51113182  5.52498258  0.07933655],-1.6366314250450433,prey,-1,29,False,True
16,34.124366998672485,[3.87571186 0.22811273 0.06996585],-1.9063743640119022,prey,1,32,False,True
17,34.124366998672485,[-7.0913946   5.47039375  0.07179733],-1.7228154491550787,prey,-1,29,False,True
18,34.124366998672485,[-5.1176757  -5.15864386  0.06995537],-1.896513623226033,prey,1,23,True,True
19,34.124366998672485,[-7.16328801 -5.34515147  0.07496752],-1.3390532759804608,prey,-1,30,True,True
20,34.124366998672485,[-0.35491044 -3.40431449  0.07182758],-1.8277342234579708,prey,1,24,False,True
21,34.124366998672485,[-0.74140008  4.40372491  0.07503716],-1.3979305812300413,pred,1,18,True,True
22,34.124366998672485,[ 6.78069639 -2.37565064  0.07924765],-1.6114033607802485,pred,-1,18,True,True
23,34.124366998672485,[-2.53192454 -8.72093596  0.0705183 ],-1.9156057062340295,pred,1,18,True,True
24,34.124366998672485,[-0.83244945 -2.86883467  0.07507856],-1.3286961406220255,pred,1,18,True,True
25,34.124366998672485,[-5.16608099  1.80189442  0.07512122],-1.4582661408834627,pred,-1,19,True,True
26,34.124366998672485,[ 6.16510715 -6.93936992  0.07517513],-1.4515298398258665,prey,1,28,False,False
27,34.124366998672485,[-4.2893581   4.52275421  0.07658497],-1.6817969235007058,pred,1,18,True,True
28,34.124366998672485,[ 7.33987054 -8.08972263  0.07082359],-1.9069034580678947,pred,1,18,True,True
29,34.124366998672485,[-6.97093791  5.28343065  0.07492534],-0.20248345762881126,pred,-1,19,True,True
30,34.124366998672485,[-2.36176827 -6.82253349  0.07012408],-1.9192135515423667,pred,-1,19,True,True
31,34.124366998672485,[-2.39936656  0.96373988  0.07296461],-1.9453586246888923,pred,-1,19,True,True
32,34.124366998672485,[5.35111907 0.67675335 0.07503143],-1.2924722099970336,pred,1,18,True,True
33,34.124366998672485,[ 4.74387461 -2.53843991  0.07500276],-1.3410901999686329,pred,-1,12,True,True
34,34.124366998672485,[ 8.74041385 -1.9971408   0.07502169],-1.4014949129196763,pred,-1,12,True,True
35,34.124366998672485,[-6.83450133  0.78418397  0.07502504],-1.615511967745276,pred,1,18,True,True
36,34.124366998672485,[-3.86363974  2.17046269  0.07539573],-1.5881359555035583,prey,1,39,False,False
37,34.124366998672485,[1.51559842 8.55644589 0.07378049],-0.25163665104811983,pred,-1,12,True,True
38,34.124366998672485,[-1.69670278  5.93017371  0.07902907],-1.8340233140412219,pred,1,18,True,True
39,34.124366998672485,[-4.39373432 -0.08489787  0.07507474],-1.3110246349259758,pred,-1,18,True,True
0,36.13715410232544,[-7.95619252  3.51644644  0.0560627 ],-1.7696794388889099,prey,1,35,False,True
1,36.13715410232544,[-5.1229315   3.41528405  0.05748112],-1.556549501606124,prey,1,27,False,True
2,36.13715410232544,[-0.97742489  6.70261315  0.05688602],-1.2522245603964195,prey,1,38,False,True
3,36.13715410232544,[-1.01244109 -2.01948019  0.05939593],-1.444377598837665,prey,-1,31,False,True
4,36.13715410232544,[-4.4659611  -9.18049744  0.06730632],-1.4285141820151552,prey,1,23,False,True
5,36.13715410232544,[ 6.46163606 -9.17157796  0.08642652],-0.7952059001250591,prey,1,28,False,True
6,36.13715410232544,[ 7.16449744 -8.56593945  0.05551177],-1.1496493570840274,prey,1,28,False,True
7,36.13715410232544,[-3.64124161  4.63279134  0.0560251 ],-1.6784242524606783,prey,-1,25,False,True
8,36.13715410232544,[-0.85977613 -7.06495369  0.05816678],-1.580949813606186,prey,-1,30,False,True
9,36.13715410232544,[ 7.0805935  -7.06694795  0.05917221],-1.5301033911554207,prey,1,28,False,True
10,36.13715410232544,[-4.25231258 -8.25943676  0.05529483],-1.1518975216311749,prey,-1,23,False,True
11,36.13715410232544,[-0.72182732 -4.91580768  0.05996767],-1.407276432362592,prey,1,24,False,True
12,36.13715410232544,[7.65550037 7.52912268 0.05623099],-1.7189082468337806,prey,-1,37,True,True
13,36.13715410232544,[0.89125056 8.72533413 0.05587796],-0.18745250145483938,prey,-1,37,False,True
14,36.13715410232544,[3.97202871 3.13240568 0.05527136],-1.1209934777296828,prey,1,32,False,True
15,36.13715410232544,[-7.50190532  5.41015757  0.05877713],-1.3750626110235276,prey,-1,29,False,True
16,36.13715410232544,[3.89169985 0.16919672 0.05743526],-1.737590018606588,prey,1,32,False,True
17,36.13715410232544,[-7.12545998  5.42268499  0.05862283],-1.580469378241681,prey,-1,29,False,True
18,36.13715410232544,[-5.10048783 -5.22540394  0.056621  ],-1.7606814521472218,prey,1,23,True,True
19,36.13715410232544,[-7.1654812 -5.4556025  0.055008 ],-1.128778328202411,prey,-1,30,True,True
20,36.13715410232544,[-0.33538425 -3.46902955  0.05594807],-1.6448976252702505,prey,1,24,False,True
21,36.13715410232544,[-0.73197732  4.29788186  0.05501949],-1.1789607594074676,pred,1,18,True,True
22,36.13715410232544,[ 6.78439999 -2.47282991  0.05873676],-1.4018187237172879,pred,-1,12,True,True
23,36.13715410232544,[-2.5099383  -8.78185913  0.05619762],-1.745193157923227,pred,1,18,True,True
24,36.13715410232544,[-0.83674487 -2.980191    0.05471015],-1.126765879986662,pred,1,18,True,True
25,36.13715410232544,[-5.14959337  1.69960951  0.05623367],-1.2342657891088422,pred,-1,19,True,True
26,36.13715410232544,[ 6.16475537 -7.03324085  0.05580417],-1.2709108825073039,prey,1,28,False,False
27,36.13715410232544,[-4.27040368  4.42545514  0.05949653],-1.4581450099014033,pred,1,18,True,True
28,36.13715410232544,[ 7.3620551  -8.15124652  0.05642581],-1.7324268351311818,pred,1,18,True,True
29,36.13715410232544,[-7.00810645  5.19799703  0.05509392],0.07870170006817956,pred,-1,19,True,True
30,36.13715410232544,[-2.34038446 -6.8833175   0.05663053],-1.7797147720680042,pred,-1,19,True,True
31,36.13715410232544,[-2.37122321  0.89303424  0.05664746],-1.7382874911992667,pred,-1,19,True,True
32,36.13715410232544,[5.34201614 0.57023662 0.05517538],-1.123223281467455,pred,1,18,True,True
33,36.13715410232544,[ 4.74234746 -2.64854749  0.0550818 ],-1.145042748282367,pred,-1,12,True,True
34,36.13715410232544,[ 8.74825046 -2.09860049  0.05532576],-1.175277060996585,pred,-1,12,True,True
35,36.13715410232544,[-6.79816404  0.67956149  0.05911219],-1.4760640925689383,pred,1,18,True,True
36,36.13715410232544,[-3.84619068  2.07111958  0.05903917],-1.388423111486957,prey,1,27,False,False
37,36.13715410232544,[1.43345869 8.53915497 0.05753197],-0.057315422732298504,pred,-1,12,True,True
38,36.13715410232544,[-1.67652686  5.83688586  0.0574326 ],-1.610561379942249,pred,1,18,True,True
