id,simTime,predprey,lifespan
16,30.131787061691284,pred,30.313057899475098
17,60.23126411437988,pred,60.40008211135864
18,90.34138703346252,pred,90.49791288375854
0,100.37602806091309,prey,100.75818586349487
14,102.37972116470337,prey,102.58625102043152
7,104.39135813713074,prey,104.6872911453247
11,106.39464402198792,prey,106.6391339302063
2,108.40696907043457,prey,108.76454591751099
15,110.40816903114319,prey,110.60220003128052
4,112.4122531414032,prey,112.7453191280365
5,114.42231798171997,prey,114.743155002594
1,116.43241000175476,prey,116.8021948337555
12,118.43508815765381,prey,118.66680717468262
6,120.44155097007751,prey,120.75010991096497
19,120.44155097007751,pred,120.58593988418579
8,122.44396209716797,prey,122.72727704048157
21,150.52274703979492,pred,150.64229202270508
17,160.54392218589783,prey,100.29373621940613
24,180.60966610908508,pred,180.69256210327148
25,210.72017097473145,pred,210.79086780548096
19,220.76495599746704,prey,100.29224395751953
26,240.82922220230103,pred,240.88782620429993
28,270.9240801334381,pred,270.9585199356079
24,280.9727301597595,prey,100.3405270576477
10,301.08156299591064,prey,301.3388910293579
0,301.08156299591064,pred,200.6927227973938
25,311.1456789970398,prey,100.40345287322998
14,331.24039697647095,pred,228.84773778915405
26,341.27695512771606,prey,100.42583394050598
11,361.3309609889984,pred,254.92408180236816
28,385.42196106910706,prey,114.47121405601501
2,391.45317006111145,pred,283.0331928730011
0,401.4923892021179,prey,100.37841415405273
15,421.55658411979675,pred,311.13242506980896
14,431.5923001766205,prey,100.32969403266907
4,451.68542218208313,pred,339.25717401504517
11,461.738214969635,prey,100.38290190696716
22,481.84568905830383,pred,481.952987909317
2,491.8884391784668,prey,100.41319799423218
1,511.97885608673096,pred,395.5282471179962
15,522.008061170578,prey,100.4272620677948
12,542.1072540283203,pred,423.64920592308044
27,572.2360529899597,pred,572.2825679779053
22,582.2898790836334,prey,100.4221498966217
29,602.3685140609741,pred,602.3907759189606
1,612.4075629711151,prey,100.40661692619324
8,632.4739720821381,pred,510.0067529678345
6,662.6015310287476,pred,542.1381950378418
27,672.6484050750732,prey,100.39021492004395
23,692.7371060848236,pred,692.8322520256042
3,704.7672781944275,prey,705.112585067749
16,706.7756490707397,prey,676.6243109703064
24,722.8465139865875,pred,441.85915899276733
20,752.968337059021,pred,753.1003890037537
6,762.9912459850311,prey,100.36644983291626
26,783.0695421695709,pred,441.7780921459198
23,793.122367143631,prey,100.36448097229004
10,813.1861221790314,pred,512.0829610824585
24,823.2286140918732,prey,100.36084008216858
28,843.3234171867371,pred,457.88608407974243
20,853.356448173523,prey,100.36718320846558
25,873.444176197052,pred,562.2733402252197
26,883.5027740001678,prey,100.41114497184753
7,903.6676211357117,pred,799.2637939453125
9,921.7101130485535,prey,921.9760639667511
16,921.7101130485535,pred,921.8902339935303
10,923.7114219665527,prey,923.9649360179901
15,925.7184369564056,prey,925.9106810092926
7,927.7266170978546,prey,928.0172760486603
5,929.7331330776215,prey,930.0485589504242
11,931.7331600189209,prey,931.9743371009827
13,933.735710144043,prey,933.9522972106934
8,935.7413260936737,prey,936.0196039676666
14,937.7442650794983,prey,937.9486360549927
1,939.7511279582977,prey,940.1158628463745
12,941.7521231174469,prey,941.9808530807495
0,943.763839006424,prey,944.1408369541168
19,951.8010590076447,pred,951.944953918457
20,981.9216620922089,pred,982.0532760620117
25,1012.0589210987091,pred,1012.129429101944
26,1042.2034220695496,pred,1042.2618081569672
19,1052.2292649745941,prey,100.39899492263794
28,1072.310210943222,pred,1072.3437278270721
20,1082.3390719890594,prey,100.38933897018433
29,1102.4152429103851,pred,1102.436577796936
25,1112.4669740200043,prey,100.38073492050171
17,1132.5505139827728,pred,1132.7184669971466
26,1142.6003980636597,prey,100.36844491958618
10,1162.689600944519,pred,238.9645619392395
28,1172.7473759651184,prey,100.41380190849304
9,1192.8169260025024,pred,271.09275102615356
5,1222.9222400188446,pred,293.17242407798767
17,1232.9752230644226,prey,100.39822912216187
21,1253.0581851005554,pred,1253.177608013153
11,1283.1694810390472,pred,351.4188129901886
10,1289.1942629814148,prey,126.47384595870972
9,1293.2071421146393,prey,100.36241507530212
22,1313.289232969284,pred,1313.3963248729706
13,1343.4060361385345,pred,409.65147709846497
23,1373.5299520492554,pred,1373.624743938446
8,1403.6324961185455,pred,467.86829710006714
14,1433.7608449459076,pred,496.00097393989563
